code,trade_date,open_price,high_price,low_price,close_price,volume,amount,adjust_factor,turnover_rate,market,adjustment,data_source,created_at,updated_at
601166.SH,2025-03-26,21.71,21.82,21.41,21.48,604397.34,1301908273.94,1.0,0.2909,sh,none,baostock,2026-03-26 17:22:04.028204,2026-03-26 17:22:04.028205
601166.SH,2025-03-27,21.49,21.76,21.46,21.5,383656.02,827879602.9,1.0,0.1847,sh,none,baostock,2026-03-26 17:22:04.028242,2026-03-26 17:22:04.028242
601166.SH,2025-03-28,21.55,21.65,21.42,21.53,386115.35,830766560.33,1.0,0.1859,sh,none,baostock,2026-03-26 17:22:04.028254,2026-03-26 17:22:04.028254
601166.SH,2025-03-31,21.56,21.72,21.35,21.6,562278.1,1212863700.49,1.0,0.2707,sh,none,baostock,2026-03-26 17:22:04.028263,2026-03-26 17:22:04.028264
601166.SH,2025-04-01,21.58,21.6,21.15,21.26,613001.03,1305557996.41,1.0,0.2951,sh,none,baostock,2026-03-26 17:22:04.028272,2026-03-26 17:22:04.028272
601166.SH,2025-04-02,21.2,21.44,21.19,21.25,384626.28,819669633.65,1.0,0.1851,sh,none,baostock,2026-03-26 17:22:04.028280,2026-03-26 17:22:04.028281
601166.SH,2025-04-03,21.04,21.33,20.99,21.18,396030.84,838599995.86,1.0,0.1906,sh,none,baostock,2026-03-26 17:22:04.028288,2026-03-26 17:22:04.028288
601166.SH,2025-04-07,20.3,20.75,19.67,20.13,1741398.5,3514105810.13,1.0,0.8382,sh,none,baostock,2026-03-26 17:22:04.028296,2026-03-26 17:22:04.028296
601166.SH,2025-04-08,20.13,20.88,20.03,20.81,1563774.86,3205975028.49,1.0,0.7527,sh,none,baostock,2026-03-26 17:22:04.028304,2026-03-26 17:22:04.028304
601166.SH,2025-04-09,20.7,20.8,20.28,20.39,941606.1,1932747018.06,1.0,0.4533,sh,none,baostock,2026-03-26 17:22:04.028311,2026-03-26 17:22:04.028312
601166.SH,2025-04-10,20.52,20.94,20.36,20.76,683322.03,1417511524.79,1.0,0.3289,sh,none,baostock,2026-03-26 17:22:04.028319,2026-03-26 17:22:04.028319
601166.SH,2025-04-11,20.73,20.85,20.55,20.75,454120.38,940343861.67,1.0,0.2186,sh,none,baostock,2026-03-26 17:22:04.028327,2026-03-26 17:22:04.028327
